Gmt time,open,high,low,close,volume,EMA,EMASignal,isPivot,pointpos,pattern_detected,pointBreak
05.05.2003 12:00:00.000,1.12248,1.12276,1.12117,1.12154,27855400.3906,1.1220385780794797,0,0,,0,0.0
05.05.2003 13:00:00.000,1.12174,1.12349,1.1212,1.12284,26335699.2188,1.1221002259195199,0,0,,0,0.0
05.05.2003 14:00:00.000,1.1228,1.12457,1.12206,1.1242,26436099.6094,1.1222617470026337,0,0,,0,0.0
05.05.2003 15:00:00.000,1.12432,1.12828,1.12251,1.12764,26947199.2188,1.1226754587716619,0,0,,0,0.0
05.05.2003 16:00:00.000,1.12732,1.1289,1.12631,1.12698,292878406.25,1.1230065773276878,0,0,,0,0.0
05.05.2003 17:00:00.000,1.12698,1.13009,1.12646,1.12892,135829796.875,1.1234614559947889,0,1,1.13109,0,0.0
05.05.2003 18:00:00.000,1.12918,1.12981,1.12762,1.12819,146120296.875,1.123825190149036,0,0,,0,0.0
05.05.2003 19:00:00.000,1.12798,1.12924,1.12756,1.12764,107658703.125,1.1241186370606486,0,0,,0,0.0
05.05.2003 20:00:00.000,1.12783,1.1286,1.12735,1.12774,63229800.7813,1.124397203440599,0,0,,0,0.0
05.05.2003 21:00:00.000,1.12728,1.12922,1.12728,1.12908,29232800.7813,1.124757418560553,0,0,,0,0.0
05.05.2003 22:00:00.000,1.1289,1.12952,1.12803,1.12858,26955800.7813,1.1250514632866642,0,0,,0,0.0
05.05.2003 23:00:00.000,1.12861,1.12983,1.1286,1.12924,29986400.3906,1.1253736584184593,0,0,,0,0.0
06.05.2003 00:00:00.000,1.12921,1.12994,1.12831,1.12897,29251199.2188,1.1256503000785778,0,0,,0,0.0
06.05.2003 01:00:00.000,1.12882,1.12951,1.12774,1.12776,29633699.2188,1.125812584687918,0,0,,0,0.0
06.05.2003 02:00:00.000,1.12771,1.12882,1.12735,1.12768,30240099.6094,1.1259562320196166,0,0,,0,0.0
06.05.2003 03:00:00.000,1.12747,1.12861,1.12734,1.1279,27435599.6094,1.1261057526334923,0,0,,0,0.0
06.05.2003 04:00:00.000,1.12792,1.12899,1.12765,1.12851,27480699.2188,1.1262906947386082,0,0,,0,0.0
06.05.2003 05:00:00.000,1.12846,1.12892,1.12771,1.12811,25228099.6094,1.126430641297177,2,0,,0,0.0
06.05.2003 06:00:00.000,1.12839,1.12881,1.12723,1.12823,28644800.7813,1.1265690535050865,2,2,1.12623,0,0.0
06.05.2003 07:00:00.000,1.12817,1.12981,1.12768,1.1293,26561199.2188,1.1267791263123876,2,0,,0,0.0
06.05.2003 08:00:00.000,1.12956,1.13402,1.12933,1.13361,25829000.0,1.1273045781345117,2,0,,0,0.0
06.05.2003 09:00:00.000,1.13373,1.13426,1.13199,1.13274,27161099.6094,1.1277226875087802,2,0,,0,0.0
06.05.2003 10:00:00.000,1.13294,1.13445,1.13181,1.13336,27024199.2188,1.1281563269311818,2,0,,0,0.0
06.05.2003 11:00:00.000,1.13377,1.13572,1.13289,1.13361,26307000.0,1.128575840244168,2,0,,0,0.0
06.05.2003 12:00:00.000,1.13316,1.13646,1.13295,1.13436,28336900.3906,1.1290207756100012,2,0,,0,0.0
06.05.2003 13:00:00.000,1.13424,1.13538,1.13184,1.13262,27186000.0,1.1292976390246168,2,0,,0,0.0
06.05.2003 14:00:00.000,1.13234,1.13376,1.13103,1.13258,27962400.3906,1.1295501283304155,2,0,,0,0.0
06.05.2003 15:00:00.000,1.13325,1.13473,1.13114,1.1338,26345000.0,1.1298770415357682,2,0,,0,0.0
06.05.2003 16:00:00.000,1.13409,1.13636,1.13304,1.135,295778687.5,1.130271115263786,2,0,,0,0.0
06.05.2003 17:00:00.000,1.1352,1.13609,1.13354,1.13373,138287796.875,1.130537183320418,2,0,,0,0.0
06.05.2003 18:00:00.000,1.13384,1.13685,1.1337,1.13545,148475296.875,1.1309150922957705,2,0,,0,0.0
06.05.2003 19:00:00.000,1.13642,1.14308,1.13613,1.14142,108530898.4375,1.1317231621191728,2,0,,0,0.0
06.05.2003 20:00:00.000,1.14174,1.14506,1.14073,1.14338,61797800.7813,1.1326198419561595,2,1,1.1460599999999999,0,0.0
06.05.2003 21:00:00.000,1.14297,1.14353,1.14192,1.14276,29417199.2188,1.133399854113378,2,0,,0,0.0
06.05.2003 22:00:00.000,1.14294,1.14438,1.14203,1.14386,28122099.6094,1.1342044807200413,2,0,,0,0.0
06.05.2003 23:00:00.000,1.14345,1.1439,1.14212,1.14234,30430199.2188,1.1348302898954228,2,0,,0,0.0
07.05.2003 00:00:00.000,1.14218,1.14289,1.14156,1.14258,28683699.2188,1.135426421441929,2,0,,0,0.0
07.05.2003 01:00:00.000,1.14185,1.14258,1.14057,1.14091,29909900.3906,1.1358482351771653,2,0,,0,0.0
07.05.2003 02:00:00.000,1.1407,1.14157,1.13991,1.14106,30473699.2188,1.1362491401635373,2,0,,0,0.0
07.05.2003 03:00:00.000,1.14151,1.14194,1.1405,1.14075,27214300.7813,1.1365953601509575,2,0,,0,0.0
07.05.2003 04:00:00.000,1.14081,1.14196,1.14075,1.14187,28837599.6094,1.137001101677807,2,0,,0,0.0
07.05.2003 05:00:00.000,1.1416,1.14323,1.14131,1.14136,24898400.3906,1.137336401548745,2,0,,0,0.0
07.05.2003 06:00:00.000,1.14117,1.14186,1.13931,1.14016,28194099.6094,1.137553601429611,2,0,,0,0.0
07.05.2003 07:00:00.000,1.14033,1.14186,1.13892,1.14068,28881800.7813,1.1377940936273332,2,0,,0,0.0
07.05.2003 08:00:00.000,1.14061,1.14198,1.13959,1.13975,27207900.3906,1.1379445479636923,2,0,,0,0.0
07.05.2003 09:00:00.000,1.13946,1.14042,1.13762,1.13857,25949400.3906,1.1379926596587928,2,0,,0,0.0
07.05.2003 10:00:00.000,1.13842,1.14067,1.13771,1.14001,29141199.2188,1.1381478396850397,2,0,,0,0.0
07.05.2003 11:00:00.000,1.13991,1.14176,1.13872,1.13971,27972199.2188,1.1382680058631136,2,0,,0,0.0
07.05.2003 12:00:00.000,1.1399,1.14244,1.13877,1.14144,28004800.7813,1.138512005412105,2,0,,0,0.0
07.05.2003 13:00:00.000,1.1413,1.14302,1.13842,1.14088,26602400.3906,1.1386941588419432,2,0,,0,0.0
07.05.2003 14:00:00.000,1.14055,1.14126,1.13466,1.13845,27875199.2188,1.138675377392563,0,0,,0,0.0
07.05.2003 15:00:00.000,1.13848,1.13975,1.13471,1.13508,26053800.7813,1.1383988099008275,0,0,,0,0.0
07.05.2003 16:00:00.000,1.13495,1.13692,1.13265,1.13366,296163093.75,1.1380342860623023,0,2,1.13165,0,0.0
07.05.2003 17:00:00.000,1.13348,1.13697,1.13335,1.13375,134765406.25,1.1377047255959714,0,0,,0,0.0
07.05.2003 18:00:00.000,1.13365,1.1366,1.13365,1.13606,143796000.0,1.137578208242435,0,0,,0,0.0
07.05.2003 19:00:00.000,1.13622,1.13762,1.13476,1.1368,105757101.5625,1.1375183460699403,0,0,,0,0.0
07.05.2003 20:00:00.000,1.13675,1.1374,1.13574,1.13647,63657101.5625,1.1374377040645602,0,0,,0,0.0
07.05.2003 21:00:00.000,1.13605,1.13718,1.13528,1.13534,27956300.7813,1.1372763422134404,0,0,,0,0.0
07.05.2003 22:00:00.000,1.13544,1.13636,1.13469,1.13485,26918000.0,1.1370897005047143,0,0,,0,0.0
07.05.2003 23:00:00.000,1.13502,1.13555,1.13401,1.13494,27683199.2188,1.1369243389274286,0,0,,0,0.0
08.05.2003 00:00:00.000,1.13507,1.13654,1.135,1.13591,28423599.6094,1.136846312856088,0,0,,0,0.0
08.05.2003 01:00:00.000,1.13519,1.13613,1.13461,1.13499,31345400.3906,1.1367035195594657,0,0,,0,0.0
08.05.2003 02:00:00.000,1.13486,1.13567,1.13295,1.13304,28502599.6094,1.1364217103625838,0,0,,0,0.0
08.05.2003 03:00:00.000,1.13279,1.13416,1.13266,1.13384,28771300.7813,1.1362231172577697,0,0,,0,0.0
08.05.2003 04:00:00.000,1.13372,1.13384,1.13161,1.13206,28371599.6094,1.1359028774687105,0,0,,0,0.0
08.05.2003 05:00:00.000,1.13145,1.13246,1.13006,1.131,25761900.3906,1.1355257330480406,0,2,1.1290600000000002,0,0.0
08.05.2003 06:00:00.000,1.13128,1.13379,1.13092,1.13259,30322300.7813,1.1352999074289607,0,0,,0,0.0
08.05.2003 07:00:00.000,1.1328,1.13399,1.13237,1.13306,27524199.2188,1.1351276068575022,1,0,,0,0.0
08.05.2003 08:00:00.000,1.1326,1.13383,1.13075,1.13292,25790599.6094,1.1349577909453867,1,0,,0,0.0
08.05.2003 09:00:00.000,1.13331,1.13573,1.13226,1.13533,26678800.7813,1.1349864224111263,0,0,,0,0.0
08.05.2003 10:00:00.000,1.1352,1.13608,1.13416,1.13493,28223800.7813,1.134982082225655,0,0,,0,0.0
08.05.2003 11:00:00.000,1.13504,1.13694,1.13466,1.13583,25843699.2188,1.1350473066698357,0,0,,0,0.0
08.05.2003 12:00:00.000,1.13565,1.14336,1.13534,1.14314,28636000.0,1.1356698215413867,0,0,,0,0.0
08.05.2003 13:00:00.000,1.14316,1.14812,1.14226,1.14704,27576000.0,1.1365444506535878,0,0,,0,0.0
08.05.2003 14:00:00.000,1.14703,1.14845,1.14531,1.1466,26299800.7813,1.1373179544494658,0,0,,0,0.0
08.05.2003 15:00:00.000,1.14649,1.14733,1.14316,1.14485,25089099.6094,1.1378973425687378,0,0,,0,0.0
08.05.2003 16:00:00.000,1.14489,1.14759,1.14475,1.14526,289619406.25,1.138463700832681,0,0,,0,0.0
08.05.2003 17:00:00.000,1.14527,1.1503,1.14504,1.14837,135008093.75,1.1392257238455517,0,0,,0,0.0
08.05.2003 18:00:00.000,1.14849,1.14934,1.14602,1.14848,147474906.25,1.1399375912420477,0,0,,0,0.0
08.05.2003 19:00:00.000,1.14873,1.14993,1.14714,1.14966,103810796.875,1.1406854688388135,0,0,,0,0.0
08.05.2003 20:00:00.000,1.14965,1.15077,1.14886,1.14996,63551199.2188,1.141398894312751,0,0,,0,0.0
08.05.2003 21:00:00.000,1.14932,1.15051,1.14866,1.14947,28171000.0,1.1420197485963857,0,0,,0,0.0
08.05.2003 22:00:00.000,1.14918,1.14994,1.14719,1.14737,27112300.7813,1.1424313063966636,0,0,,0,0.0
08.05.2003 23:00:00.000,1.14817,1.14904,1.14792,1.1482,28672900.3906,1.1428750520584587,0,0,,0,0.0
09.05.2003 00:00:00.000,1.14831,1.1535,1.1481,1.15148,27927300.7813,1.1435369711308851,0,0,,0,0.0
09.05.2003 01:00:00.000,1.1517,1.15366,1.1512,1.15164,30878300.7813,1.144160281043894,0,1,1.1546599999999998,0,0.0
09.05.2003 02:00:00.000,1.15132,1.1524,1.15077,1.15188,30990000.0,1.1447541055789792,0,0,,0,0.0
09.05.2003 03:00:00.000,1.15152,1.15234,1.14818,1.15145,27066199.2188,1.1452691743805963,0,0,,0,0.0
09.05.2003 04:00:00.000,1.15137,1.15245,1.15093,1.15211,29807000.0,1.1457953917359351,2,0,,0,0.0
09.05.2003 05:00:00.000,1.15185,1.15253,1.15125,1.15225,25464400.3906,1.1462919000639402,2,0,,0,0.0
09.05.2003 06:00:00.000,1.15243,1.15259,1.1491,1.14961,29581400.3906,1.1465471385205601,2,0,,0,0.0
09.05.2003 07:00:00.000,1.14974,1.15076,1.14751,1.14978,26172199.2188,1.1467958201728248,2,0,,0,0.0
09.05.2003 08:00:00.000,1.15009,1.15232,1.14861,1.15126,26634400.3906,1.1471392186210692,2,0,,0,0.0
09.05.2003 09:00:00.000,1.1511,1.15319,1.14962,1.14975,26409900.3906,1.1473400479579101,2,0,,0,0.0
09.05.2003 10:00:00.000,1.14965,1.15123,1.14799,1.14894,26368599.6094,1.147463121191917,2,0,,0,0.0
09.05.2003 11:00:00.000,1.14862,1.15,1.14794,1.14866,26846000.0,1.147555188792539,2,0,,0,0.0
09.05.2003 12:00:00.000,1.14872,1.15035,1.14756,1.14805,28710900.3906,1.147593251193113,2,0,,0,0.0
09.05.2003 13:00:00.000,1.14815,1.14944,1.14522,1.14644,27381099.6094,1.1475045395628736,0,0,,0,0.0
09.05.2003 14:00:00.000,1.14636,1.14797,1.14346,1.14701,26652099.6094,1.1474664980580371,0,2,1.14246,0,0.0
09.05.2003 15:00:00.000,1.14756,1.15091,1.14668,1.14869,25501699.2188,1.1475606135920344,0,0,,0,0.0
09.05.2003 16:00:00.000,1.14844,1.14997,1.14805,1.14936,294701812.5,1.1476990279311088,0,0,,0,0.0
09.05.2003 17:00:00.000,1.14943,1.14995,1.1477,1.1484,132277796.875,1.147752948859485,0,0,,0,0.0
09.05.2003 18:00:00.000,1.1483,1.14945,1.14776,1.14827,149506000.0,1.1477927220241402,0,0,,0,0.0
09.05.2003 19:00:00.000,1.14845,1.14929,1.14769,1.14875,107246000.0,1.147866358791514,0,0,,0,0.0
09.05.2003 20:00:00.000,1.14893,1.14921,1.14826,1.14877,62837199.2188,1.1479358696537054,0,0,,0,0.0
11.05.2003 21:00:00.000,1.14888,1.1526,1.14888,1.15224,28675500.0,1.1482669566034203,0,0,,0,0.0
11.05.2003 22:00:00.000,1.15237,1.15329,1.14963,1.15268,27745199.2188,1.1486064214800804,0,0,,0,0.0
11.05.2003 23:00:00.000,1.15289,1.15645,1.15274,1.15605,28107900.3906,1.1491790044431514,0,0,,0,0.0
12.05.2003 00:00:00.000,1.15632,1.15741,1.1552,1.1552,27067800.7813,1.1496421579475244,0,0,,0,0.0
12.05.2003 01:00:00.000,1.15538,1.15642,1.15505,1.15527,31434500.0,1.150075068874638,0,0,,0,0.0
12.05.2003 02:00:00.000,1.15517,1.15661,1.1548,1.15645,30569500.0,1.1505654481919734,0,0,,0,0.0
12.05.2003 03:00:00.000,1.1567,1.15747,1.15614,1.15708,28561400.3906,1.1510665675618217,0,0,,0,0.0
12.05.2003 04:00:00.000,1.15712,1.15838,1.15676,1.15729,28837199.2188,1.1515452931339893,0,0,,0,0.0
12.05.2003 05:00:00.000,1.15696,1.15769,1.15585,1.15621,24866800.7813,1.1519041167390671,0,0,,0,0.0
12.05.2003 06:00:00.000,1.15584,1.1566,1.15529,1.15618,28639699.2188,1.152233030836062,0,0,,0,0.0
12.05.2003 07:00:00.000,1.15596,1.15685,1.1554,1.15637,28379699.2188,1.152551259233288,2,0,,0,0.0
12.05.2003 08:00:00.000,1.15677,1.1609,1.15619,1.16057,26827500.0,1.1531680854461122,2,0,,0,0.0
12.05.2003 09:00:00.000,1.16026,1.16229,1.15831,1.15886,28538900.3906,1.1536059250271806,2,1,1.16329,0,0.0
12.05.2003 10:00:00.000,1.15862,1.1598,1.15656,1.15743,26680199.2188,1.1539000846404746,2,0,,0,0.0
12.05.2003 11:00:00.000,1.15774,1.15977,1.15702,1.15806,27898099.6094,1.1542200781296688,2,0,,0,0.0
12.05.2003 12:00:00.000,1.15789,1.15933,1.15711,1.15856,27542699.2188,1.1545539182735405,2,0,,0,0.0
12.05.2003 13:00:00.000,1.15828,1.15999,1.15758,1.15908,27321400.3906,1.1549020784063453,2,0,,0,0.0
12.05.2003 14:00:00.000,1.15885,1.16056,1.15733,1.15831,26112300.7813,1.1551642262212418,2,0,,0,0.0
12.05.2003 15:00:00.000,1.15836,1.15849,1.15346,1.15417,26941300.7813,1.1550877472811465,0,0,,0,0.0
12.05.2003 16:00:00.000,1.15418,1.15688,1.154,1.15538,290661593.75,1.15511022825952,0,0,,0,0.0
12.05.2003 17:00:00.000,1.1555,1.15672,1.15467,1.15544,135356000.0,1.1551355953164801,0,0,,0,0.0
12.05.2003 18:00:00.000,1.1552,1.15646,1.15502,1.15586,145808796.875,1.155191318753674,0,0,,0,0.0
12.05.2003 19:00:00.000,1.15611,1.1572,1.15529,1.15572,104303000.0,1.1552319865418528,0,0,,0,0.0
12.05.2003 20:00:00.000,1.15543,1.15597,1.1536,1.15427,63511398.4375,1.1551579875770948,0,0,,0,0.0
12.05.2003 21:00:00.000,1.15357,1.15679,1.15225,1.15532,28237800.7813,1.1551704500711646,0,0,,0,0.0
12.05.2003 22:00:00.000,1.15537,1.15739,1.15517,1.15625,25720099.6094,1.1552534923733828,0,0,,0,0.0
12.05.2003 23:00:00.000,1.15612,1.15671,1.15524,1.15559,28413199.2188,1.1552793775754304,0,0,,0,0.0
13.05.2003 00:00:00.000,1.15544,1.15591,1.15085,1.15134,27575199.2188,1.1549763485311666,0,0,,0,0.0
13.05.2003 01:00:00.000,1.15111,1.1515,1.1462,1.14809,29974000.0,1.1544466294133846,0,2,1.1452000000000002,0,0.0
13.05.2003 02:00:00.000,1.14817,1.15183,1.14747,1.15063,27878800.7813,1.154153042535432,0,0,,0,0.0
13.05.2003 03:00:00.000,1.15045,1.15128,1.14931,1.15034,25375800.7813,1.153859731571168,0,0,,0,0.0
13.05.2003 04:00:00.000,1.15043,1.1509,1.14898,1.14964,28649199.2188,1.1535351368349243,0,0,,0,0.0
13.05.2003 05:00:00.000,1.14969,1.15543,1.1495,1.15359,25415400.3906,1.1535393570783916,0,0,,0,0.0
13.05.2003 06:00:00.000,1.15331,1.15486,1.15315,1.15432,28473099.6094,1.1535994065339001,0,0,,0,0.0
13.05.2003 07:00:00.000,1.15399,1.15487,1.1472,1.14848,25749099.6094,1.1532056060312925,0,0,,0,0.0
13.05.2003 08:00:00.000,1.14852,1.15081,1.14799,1.14938,27087400.3906,1.15291132864427,0,0,,0,0.0
13.05.2003 09:00:00.000,1.14963,1.15193,1.149,1.15112,27457699.2188,1.1527735341331724,0,0,,0,0.0
13.05.2003 10:00:00.000,1.1511,1.15159,1.14907,1.15085,26544300.7813,1.1526255699690822,0,0,,0,0.0
13.05.2003 11:00:00.000,1.15042,1.15153,1.15033,1.15092,27470599.6094,1.1524943722791527,0,0,,0,0.0
13.05.2003 12:00:00.000,1.1513,1.15302,1.15009,1.15243,27302599.6094,1.1524894205653717,0,0,,0,0.0
13.05.2003 13:00:00.000,1.15244,1.15532,1.15146,1.15387,26621800.7813,1.1525956189834201,0,0,,0,0.0
13.05.2003 14:00:00.000,1.1532,1.15472,1.15132,1.15224,26223000.0,1.1525682636770032,0,0,,0,0.0
13.05.2003 15:00:00.000,1.15238,1.15333,1.14866,1.15141,24843699.2188,1.1524791664710798,0,0,,0,0.0
13.05.2003 16:00:00.000,1.15133,1.15175,1.14891,1.14988,295745000.0,1.152279230588689,0,0,,0,0.0
13.05.2003 17:00:00.000,1.14977,1.15176,1.1496,1.15064,136570406.25,1.1521531359280206,0,0,,0,0.0
13.05.2003 18:00:00.000,1.15051,1.15263,1.15001,1.15202,147392906.25,1.1521428947027883,0,0,,0,0.0
13.05.2003 19:00:00.000,1.15212,1.15379,1.1509,1.15148,107010500.0,1.152091902802574,0,0,,0,0.0
13.05.2003 20:00:00.000,1.15123,1.1519,1.15054,1.1512,62089398.4375,1.1520232948946838,0,0,,0,0.0
13.05.2003 21:00:00.000,1.1512,1.15339,1.15092,1.15232,30540199.2188,1.1520461183643236,0,0,,0,0.0
13.05.2003 22:00:00.000,1.15254,1.15366,1.15146,1.1534,27677599.6094,1.1521502631055296,0,0,,0,0.0
13.05.2003 23:00:00.000,1.15334,1.1537,1.15211,1.15277,28631099.6094,1.152197935174335,0,0,,0,0.0
14.05.2003 00:00:00.000,1.15265,1.15352,1.15195,1.152,26659900.3906,1.1521827093916939,0,0,,0,0.0
14.05.2003 01:00:00.000,1.1515,1.1522,1.14968,1.15037,30552099.6094,1.1520432702077175,0,0,,0,0.0
14.05.2003 02:00:00.000,1.15013,1.15107,1.1486,1.1499,29661800.7813,1.1518784032686624,0,0,,0,0.0
14.05.2003 03:00:00.000,1.14968,1.15066,1.14934,1.14951,26976900.3906,1.1516962184018424,0,0,,0,0.0
14.05.2003 04:00:00.000,1.1496,1.15142,1.14914,1.15109,29454000.0,1.1516495862170852,0,0,,0,0.0
14.05.2003 05:00:00.000,1.15116,1.15166,1.15008,1.15034,25328500.0,1.151548848815771,0,0,,0,0.0
14.05.2003 06:00:00.000,1.15021,1.15101,1.14937,1.14991,27871699.2188,1.1514227835222501,0,0,,0,0.0
14.05.2003 07:00:00.000,1.14992,1.15001,1.14704,1.14769,27435699.2188,1.151135646328231,0,0,,0,0.0
14.05.2003 08:00:00.000,1.1472,1.1526,1.14667,1.15203,27593400.3906,1.151204442764521,0,2,1.1456700000000002,0,0.0
14.05.2003 09:00:00.000,1.15231,1.15326,1.14929,1.15002,26981199.2188,1.1511133317826348,0,0,,0,0.0
14.05.2003 10:00:00.000,1.14983,1.15075,1.14776,1.14909,26965400.3906,1.1509576908762784,0,0,,0,0.0
14.05.2003 11:00:00.000,1.14873,1.14932,1.14788,1.14838,26888199.2188,1.1507594069627185,0,0,,0,0.0
14.05.2003 12:00:00.000,1.14825,1.14998,1.14751,1.14899,27160300.7813,1.1506232987348173,0,0,,0,0.0
14.05.2003 13:00:00.000,1.14921,1.15171,1.14864,1.14917,27179000.0,1.150511506524447,0,0,,0,0.0
14.05.2003 14:00:00.000,1.14875,1.15046,1.1471,1.14926,27581900.3906,1.1504152367917972,0,0,,0,0.0
14.05.2003 15:00:00.000,1.14914,1.15091,1.14811,1.14916,26397500.0,1.1503186801155052,0,0,,0,0.0
14.05.2003 16:00:00.000,1.14925,1.15056,1.14879,1.14957,298594593.75,1.1502610893373895,0,0,,0,0.0
14.05.2003 17:00:00.000,1.14973,1.15261,1.14933,1.1513,135009796.875,1.1503410055422059,0,0,,0,0.0
14.05.2003 18:00:00.000,1.15155,1.15184,1.14911,1.15028,145921406.25,1.15033631280819,0,0,,0,0.0
14.05.2003 19:00:00.000,1.15048,1.15104,1.14994,1.15018,107950398.4375,1.1503242887460217,0,0,,0,0.0
14.05.2003 20:00:00.000,1.14984,1.15052,1.14903,1.1494,62459000.0,1.1502531896117123,0,0,,0,0.0
14.05.2003 21:00:00.000,1.14913,1.14967,1.14843,1.1486,30934900.3906,1.1501260211800421,0,0,,0,0.0
14.05.2003 22:00:00.000,1.14864,1.14931,1.14701,1.14729,27781000.0,1.1499078657046544,0,0,,0,0.0
14.05.2003 23:00:00.000,1.14694,1.1482,1.14661,1.1477,28428500.0,1.1497380298812194,0,0,,0,0.0
15.05.2003 00:00:00.000,1.14767,1.14783,1.14689,1.14697,28718500.0,1.149525104505741,0,0,,0,0.0
15.05.2003 01:00:00.000,1.14717,1.1487,1.14632,1.14755,31318500.0,1.1493731733899148,0,0,,0,0.0
15.05.2003 02:00:00.000,1.14744,1.14773,1.14657,1.14667,30072599.6094,1.149165236975306,0,0,,0,0.0
15.05.2003 03:00:00.000,1.14661,1.14686,1.14194,1.1442,27287099.6094,1.1487832956695132,0,2,1.14094,0,0.0
15.05.2003 04:00:00.000,1.14418,1.1457,1.1437,1.14452,29531699.2188,1.1484553498487813,0,0,,0,0.0
15.05.2003 05:00:00.000,1.14434,1.14465,1.14374,1.14374,24744000.0,1.1480926306296442,0,0,,0,0.0
15.05.2003 06:00:00.000,1.14433,1.14454,1.14307,1.14337,28143800.7813,1.1477293513504407,0,0,,0,0.0
15.05.2003 07:00:00.000,1.14348,1.14455,1.14249,1.14443,27594599.6094,1.1474755550927145,0,0,,0,0.0
15.05.2003 08:00:00.000,1.14476,1.14633,1.14412,1.14563,28566699.2188,1.1473335893163519,0,0,,0,0.0
15.05.2003 09:00:00.000,1.14601,1.14796,1.14523,1.14744,27036000.0,1.1473417747535557,0,0,,0,0.0
15.05.2003 10:00:00.000,1.14751,1.14779,1.14589,1.14741,25817400.3906,1.147347022849436,0,0,,0,0.0
15.05.2003 11:00:00.000,1.14718,1.14835,1.14623,1.14692,26410699.2188,1.147314174937941,0,0,,0,0.0
15.05.2003 12:00:00.000,1.14713,1.1484,1.14615,1.14729,28822099.6094,1.1473123153273301,0,1,1.1494,0,0.0
15.05.2003 13:00:00.000,1.14729,1.14765,1.14422,1.14469,25995300.7813,1.1471105987636894,0,0,,0,0.0
15.05.2003 14:00:00.000,1.1446,1.14664,1.14354,1.14573,27812300.7813,1.1470043988587904,0,0,,0,0.0
15.05.2003 15:00:00.000,1.14601,1.14679,1.1444,1.14583,28401900.3906,1.1469140604850372,0,0,,0,0.0
15.05.2003 16:00:00.000,1.14582,1.14642,1.14442,1.14553,292430812.5,1.1468075942938805,0,0,,0,0.0
15.05.2003 17:00:00.000,1.14517,1.14702,1.13914,1.13979,134734796.875,1.1462677793481975,0,0,,0,0.0
15.05.2003 18:00:00.000,1.13946,1.141,1.1382,1.13907,147137203.125,1.1457141040137209,0,0,,0,0.0
15.05.2003 19:00:00.000,1.13881,1.13952,1.13744,1.13928,105240703.125,1.1452191729357424,0,0,,0,0.0
15.05.2003 20:00:00.000,1.13948,1.13958,1.13831,1.13847,62896300.7813,1.144700005786839,0,0,,0,0.0
15.05.2003 21:00:00.000,1.13775,1.13854,1.13756,1.13797,29560500.0,1.1441823130340054,0,0,,0,0.0
15.05.2003 22:00:00.000,1.13792,1.13887,1.13702,1.1378,28420199.2188,1.1436913658775434,0,0,,0,0.0
15.05.2003 23:00:00.000,1.13794,1.13943,1.13787,1.13838,30388900.3906,1.1432827992715784,0,0,,0,0.0
16.05.2003 00:00:00.000,1.13825,1.13893,1.13675,1.13865,27159099.6094,1.1429264300968416,0,2,1.13575,0,0.0
16.05.2003 01:00:00.000,1.13881,1.14,1.13871,1.13924,31062800.7813,1.1426428585509307,0,0,,0,0.0
16.05.2003 02:00:00.000,1.13922,1.14087,1.13864,1.14009,28285900.3906,1.142446484816244,0,0,,0,0.0
16.05.2003 03:00:00.000,1.14017,1.14135,1.13993,1.14011,27041199.2188,1.1422667552149943,0,0,,0,0.0
16.05.2003 04:00:00.000,1.14039,1.14116,1.13999,1.14084,28180099.6094,1.142157004813841,0,0,,0,0.0
16.05.2003 05:00:00.000,1.1408,1.14125,1.14039,1.14073,27447699.2188,1.1420472352127764,1,0,,0,0.0
